# Temperature = -10.0
5.61e+04	2.77e+07	2.84e+07	1.02e+00
8.90e+04	3.62e+07	3.30e+07	9.14e-01
1.41e+05	4.57e+07	3.70e+07	8.10e-01
# Temperature = 35.0
1.03e+02	1.91e+06	8.72e+05	4.58e-01
1.63e+02	2.11e+06	1.13e+06	5.39e-01
2.59e+02	2.34e+06	1.46e+06	6.25e-01
4.10e+02	2.64e+06	1.92e+06	7.25e-01
6.50e+02	3.03e+06	2.50e+06	8.26e-01
1.03e+03	3.53e+06	3.31e+06	9.37e-01
1.63e+03	4.20e+06	4.36e+06	1.04e+00
2.59e+03	5.09e+06	5.74e+06	1.13e+00
4.10e+03	6.32e+06	7.55e+06	1.19e+00
6.50e+03	8.06e+06	9.92e+06	1.23e+00
1.03e+04	1.03e+07	1.26e+07	1.23e+00
# Temperature = 40.0
1.48e+01	1.36e+06	3.51e+05	2.56e-01
2.34e+01	1.46e+06	4.28e+05	2.94e-01
3.71e+01	1.56e+06	5.30e+05	3.40e-01
5.89e+01	1.68e+06	6.56e+05	3.91e-01
9.34e+01	1.83e+06	8.34e+05	4.58e-01
1.48e+02	2.01e+06	1.07e+06	5.33e-01
2.34e+02	2.24e+06	1.38e+06	6.18e-01
3.71e+02	2.52e+06	1.80e+06	7.12e-01
5.89e+02	2.89e+06	2.34e+06	8.09e-01
9.34e+02	3.38e+06	3.09e+06	9.14e-01
1.48e+03	4.05e+06	4.02e+06	9.92e-01
# Temperature = 45.0
3.47e+00	1.18e+06	2.08e+05	1.77e-01
5.48e+00	1.23e+06	2.26e+05	1.84e-01
8.71e+00	1.28e+06	2.69e+05	2.11e-01
1.38e+01	1.35e+06	3.30e+05	2.45e-01
2.19e+01	1.43e+06	4.04e+05	2.83e-01
3.47e+01	1.52e+06	5.01e+05	3.29e-01
5.48e+01	1.64e+06	6.26e+05	3.83e-01
8.71e+01	1.78e+06	7.91e+05	4.45e-01
1.38e+02	1.96e+06	1.00e+06	5.13e-01
2.19e+02	2.18e+06	1.30e+06	5.95e-01
3.47e+02	2.45e+06	1.67e+06	6.81e-01
# Temperature = 50.0
1.00e+00	1.11e+06	1.49e+05	1.35e-01
1.58e+00	1.15e+06	1.61e+05	1.40e-01
2.51e+00	1.18e+06	1.76e+05	1.50e-01
3.98e+00	1.22e+06	2.02e+05	1.65e-01
6.31e+00	1.27e+06	2.46e+05	1.93e-01
1.00e+01	1.33e+06	2.94e+05	2.21e-01
1.58e+01	1.40e+06	3.60e+05	2.57e-01
2.51e+01	1.49e+06	4.43e+05	2.99e-01
3.98e+01	1.60e+06	5.51e+05	3.45e-01
6.31e+01	1.72e+06	6.95e+05	4.03e-01
1.00e+02	1.89e+06	8.77e+05	4.65e-01
# Temperature = 55.0
3.34e-01	1.05e+06	1.41e+05	1.34e-01
5.28e-01	1.09e+06	1.34e+05	1.24e-01
8.38e-01	1.11e+06	1.28e+05	1.16e-01
1.33e+00	1.14e+06	1.40e+05	1.23e-01
2.11e+00	1.18e+06	1.61e+05	1.37e-01
3.34e+00	1.21e+06	1.87e+05	1.55e-01
5.28e+00	1.25e+06	2.27e+05	1.81e-01
8.38e+00	1.31e+06	2.75e+05	2.10e-01
1.33e+01	1.38e+06	3.38e+05	2.44e-01
2.11e+01	1.47e+06	4.20e+05	2.87e-01
3.34e+01	1.57e+06	5.16e+05	3.29e-01
# Temperature = 59.9
1.31e-01	9.86e+05	1.55e+05	1.58e-01
2.07e-01	1.02e+06	1.26e+05	1.24e-01
3.29e-01	1.04e+06	1.13e+05	1.08e-01
5.21e-01	1.06e+06	1.08e+05	1.01e-01
8.27e-01	1.08e+06	1.13e+05	1.04e-01
1.31e+00	1.11e+06	1.27e+05	1.15e-01
2.07e+00	1.13e+06	1.49e+05	1.31e-01
3.29e+00	1.17e+06	1.79e+05	1.53e-01
5.21e+00	1.22e+06	2.19e+05	1.79e-01
8.27e+00	1.27e+06	2.69e+05	2.10e-01
1.31e+01	1.35e+06	3.32e+05	2.46e-01
