# Temperature = -10.0
1.87e-04	6.48e+08	8.05e+07	1.24e-01
2.96e-04	6.69e+08	7.47e+07	1.12e-01
4.70e-04	6.89e+08	6.89e+07	1.00e-01
7.45e-04	7.07e+08	6.34e+07	8.98e-02
1.18e-03	7.22e+08	5.85e+07	8.11e-02
1.87e-03	7.36e+08	5.39e+07	7.32e-02
2.96e-03	7.49e+08	5.00e+07	6.67e-02
4.70e-03	7.61e+08	4.66e+07	6.12e-02
7.45e-03	7.71e+08	4.38e+07	5.68e-02
1.18e-02	7.82e+08	4.11e+07	5.25e-02
# Temperature = 20.0
1.34e-05	3.74e+08	1.18e+08	3.16e-01
2.12e-05	4.07e+08	1.16e+08	2.85e-01
3.37e-05	4.41e+08	1.14e+08	2.58e-01
5.35e-05	4.74e+08	1.10e+08	2.32e-01
8.48e-05	5.05e+08	1.06e+08	2.09e-01
1.34e-04	5.35e+08	1.00e+08	1.88e-01
2.12e-04	5.64e+08	9.44e+07	1.67e-01
3.37e-04	5.90e+08	8.81e+07	1.49e-01
5.35e-04	6.14e+08	8.20e+07	1.33e-01
8.48e-04	6.36e+08	7.58e+07	1.19e-01
1.34e-03	6.55e+08	7.00e+07	1.07e-01
# Temperature = 25.0
2.03e-06	9.41e+07	7.13e+07	7.58e-01
3.21e-06	1.16e+08	8.20e+07	7.05e-01
5.10e-06	1.44e+08	9.29e+07	6.45e-01
8.09e-06	1.74e+08	1.02e+08	5.87e-01
1.28e-05	2.06e+08	1.10e+08	5.33e-01
2.03e-05	2.43e+08	1.16e+08	4.77e-01
3.21e-05	2.80e+08	1.19e+08	4.26e-01
5.10e-05	3.18e+08	1.21e+08	3.80e-01
8.09e-05	3.54e+08	1.20e+08	3.39e-01
1.28e-04	3.91e+08	1.18e+08	3.00e-01
2.03e-04	4.23e+08	1.14e+08	2.69e-01
# Temperature = 30.0
3.87e-07	1.57e+07	1.63e+07	1.04e+00
6.12e-07	1.99e+07	2.07e+07	1.04e+00
9.73e-07	2.55e+07	2.65e+07	1.04e+00
1.54e-06	3.30e+07	3.35e+07	1.01e+00
2.44e-06	4.28e+07	4.20e+07	9.80e-01
3.87e-06	5.54e+07	5.19e+07	9.36e-01
6.12e-06	7.11e+07	6.27e+07	8.82e-01
9.73e-06	9.04e+07	7.41e+07	8.19e-01
1.54e-05	1.14e+08	8.56e+07	7.52e-01
2.44e-05	1.42e+08	9.64e+07	6.79e-01
3.87e-05	1.74e+08	1.06e+08	6.10e-01
# Temperature = 35.0
8.94e-08	5.43e+06	3.41e+06	6.28e-01
1.41e-07	6.19e+06	4.54e+06	7.33e-01
2.24e-07	7.21e+06	6.03e+06	8.37e-01
3.56e-07	8.60e+06	8.01e+06	9.31e-01
5.64e-07	1.05e+07	1.06e+07	1.01e+00
8.94e-07	1.31e+07	1.40e+07	1.07e+00
1.41e-06	1.67e+07	1.85e+07	1.11e+00
2.24e-06	2.13e+07	2.38e+07	1.12e+00
3.56e-06	2.79e+07	3.09e+07	1.11e+00
5.64e-06	3.64e+07	3.91e+07	1.07e+00
8.94e-06	4.69e+07	4.84e+07	1.03e+00
# Temperature = 40.0
2.42e-08	3.85e+06	1.11e+06	2.89e-01
3.83e-08	4.11e+06	1.43e+06	3.47e-01
6.08e-08	4.44e+06	1.84e+06	4.15e-01
9.64e-08	4.86e+06	2.40e+06	4.94e-01
1.53e-07	5.40e+06	3.15e+06	5.84e-01
2.42e-07	6.07e+06	4.12e+06	6.79e-01
3.83e-07	7.02e+06	5.51e+06	7.85e-01
6.08e-07	8.26e+06	7.34e+06	8.89e-01
9.64e-07	9.95e+06	9.80e+06	9.85e-01
1.53e-06	1.22e+07	1.30e+07	1.06e+00
2.42e-06	1.54e+07	1.72e+07	1.12e+00
# Temperature = 45.0
7.51e-09	3.36e+06	5.39e+05	1.60e-01
1.19e-08	3.49e+06	6.60e+05	1.89e-01
1.89e-08	3.66e+06	8.24e+05	2.25e-01
2.99e-08	3.86e+06	1.03e+06	2.68e-01
4.74e-08	4.11e+06	1.32e+06	3.21e-01
7.51e-08	4.41e+06	1.68e+06	3.82e-01
1.19e-07	4.81e+06	2.19e+06	4.56e-01
1.89e-07	5.28e+06	2.84e+06	5.37e-01
2.99e-07	5.88e+06	3.66e+06	6.22e-01
4.74e-07	6.69e+06	4.79e+06	7.15e-01
7.51e-07	7.85e+06	6.41e+06	8.17e-01
# Temperature = 50.0
2.61e-09	3.15e+06	3.29e+05	1.04e-01
4.13e-09	3.23e+06	3.92e+05	1.21e-01
6.56e-09	3.33e+06	4.68e+05	1.40e-01
1.04e-08	3.46e+06	5.72e+05	1.66e-01
1.65e-08	3.60e+06	7.02e+05	1.95e-01
2.61e-08	3.77e+06	8.69e+05	2.31e-01
4.13e-08	3.98e+06	1.09e+06	2.74e-01
6.56e-08	4.23e+06	1.38e+06	3.26e-01
1.04e-07	4.56e+06	1.76e+06	3.87e-01
1.65e-07	4.97e+06	2.31e+06	4.64e-01
2.61e-07	5.44e+06	2.97e+06	5.46e-01
# Temperature = 55.0
1.00e-09	3.05e+06	2.25e+05	7.40e-02
1.59e-09	3.10e+06	2.61e+05	8.42e-02
2.52e-09	3.17e+06	3.08e+05	9.72e-02
4.00e-09	3.25e+06	3.67e+05	1.13e-01
6.34e-09	3.35e+06	4.41e+05	1.32e-01
1.00e-08	3.46e+06	5.33e+05	1.54e-01
1.59e-08	3.60e+06	6.50e+05	1.81e-01
2.52e-08	3.76e+06	8.04e+05	2.14e-01
4.00e-08	3.96e+06	1.00e+06	2.53e-01
6.34e-08	4.20e+06	1.28e+06	3.04e-01
1.00e-07	4.48e+06	1.64e+06	3.66e-01
# Temperature = 60.0
4.20e-10	2.99e+06	1.75e+05	5.85e-02
6.64e-10	3.03e+06	1.93e+05	6.38e-02
1.06e-09	3.08e+06	2.21e+05	7.15e-02
1.67e-09	3.14e+06	2.57e+05	8.17e-02
2.65e-09	3.21e+06	3.05e+05	9.48e-02
4.20e-09	3.30e+06	3.65e+05	1.11e-01
6.64e-09	3.39e+06	4.36e+05	1.29e-01
1.06e-08	3.51e+06	5.28e+05	1.51e-01
1.67e-08	3.65e+06	6.44e+05	1.76e-01
2.65e-08	3.80e+06	7.99e+05	2.10e-01
4.20e-08	3.97e+06	9.96e+05	2.51e-01
# Temperature = 70.0
9.13e-11	2.98e+06	1.46e+05	4.88e-02
1.44e-10	3.01e+06	1.36e+05	4.52e-02
2.29e-10	3.04e+06	1.42e+05	4.68e-02
3.63e-10	3.08e+06	1.55e+05	5.04e-02
5.76e-10	3.12e+06	1.77e+05	5.69e-02
9.13e-10	3.17e+06	2.08e+05	6.58e-02
1.44e-09	3.22e+06	2.47e+05	7.68e-02
2.29e-09	3.29e+06	2.95e+05	8.98e-02
3.63e-09	3.37e+06	3.54e+05	1.05e-01
5.76e-09	3.45e+06	4.30e+05	1.25e-01
9.13e-09	3.54e+06	5.09e+05	1.44e-01
# Temperature = 80.0
2.50e-11	3.01e+06	1.54e+05	5.10e-02
3.95e-11	3.05e+06	1.37e+05	4.48e-02
6.28e-11	3.08e+06	1.23e+05	4.00e-02
9.96e-11	3.11e+06	1.19e+05	3.83e-02
1.58e-10	3.13e+06	1.24e+05	3.96e-02
2.50e-10	3.16e+06	1.35e+05	4.26e-02
3.95e-10	3.19e+06	1.55e+05	4.84e-02
6.28e-10	3.23e+06	1.81e+05	5.60e-02
9.96e-10	3.29e+06	2.16e+05	6.56e-02
1.58e-09	3.33e+06	2.61e+05	7.84e-02
2.50e-09	3.38e+06	3.15e+05	9.31e-02
# Temperature = 90.0
8.23e-12	3.04e+06	1.95e+05	6.41e-02
1.30e-11	3.09e+06	1.59e+05	5.16e-02
2.07e-11	3.12e+06	1.37e+05	4.39e-02
3.27e-11	3.16e+06	1.18e+05	3.74e-02
5.19e-11	3.18e+06	1.10e+05	3.46e-02
8.23e-11	3.20e+06	1.07e+05	3.33e-02
1.30e-10	3.23e+06	1.12e+05	3.47e-02
2.07e-10	3.25e+06	1.24e+05	3.82e-02
3.27e-10	3.29e+06	1.43e+05	4.35e-02
5.19e-10	3.31e+06	1.70e+05	5.14e-02
8.23e-10	3.34e+06	2.05e+05	6.13e-02
# Temperature = 100.0
3.13e-12	3.03e+06	2.37e+05	7.83e-02
4.95e-12	3.10e+06	2.06e+05	6.63e-02
7.87e-12	3.16e+06	1.75e+05	5.53e-02
1.25e-11	3.20e+06	1.44e+05	4.49e-02
1.98e-11	3.23e+06	1.24e+05	3.83e-02
3.13e-11	3.26e+06	1.08e+05	3.30e-02
4.95e-11	3.28e+06	1.00e+05	3.05e-02
7.87e-11	3.30e+06	1.00e+05	3.03e-02
1.25e-10	3.33e+06	1.07e+05	3.22e-02
1.98e-10	3.34e+06	1.21e+05	3.63e-02
3.13e-10	3.35e+06	1.42e+05	4.25e-02
# Temperature = 110.0
1.34e-12	3.00e+06	2.69e+05	8.97e-02
2.13e-12	3.09e+06	2.49e+05	8.05e-02
3.38e-12	3.18e+06	2.21e+05	6.95e-02
5.35e-12	3.23e+06	1.85e+05	5.73e-02
8.49e-12	3.28e+06	1.51e+05	4.62e-02
1.34e-11	3.31e+06	1.29e+05	3.89e-02
2.13e-11	3.34e+06	1.10e+05	3.31e-02
3.38e-11	3.36e+06	1.00e+05	2.97e-02
5.35e-11	3.39e+06	9.67e+04	2.85e-02
8.49e-11	3.40e+06	1.00e+05	2.96e-02
1.34e-10	3.40e+06	1.11e+05	3.27e-02
# Temperature = 120.0
6.37e-13	2.97e+06	2.80e+05	9.43e-02
1.01e-12	3.07e+06	2.73e+05	8.89e-02
1.60e-12	3.16e+06	2.60e+05	8.22e-02
2.54e-12	3.25e+06	2.31e+05	7.12e-02
4.02e-12	3.31e+06	1.93e+05	5.83e-02
6.37e-12	3.36e+06	1.63e+05	4.85e-02
1.01e-11	3.40e+06	1.35e+05	3.98e-02
1.60e-11	3.43e+06	1.16e+05	3.39e-02
2.54e-11	3.46e+06	1.04e+05	3.02e-02
4.02e-11	3.46e+06	9.83e+04	2.84e-02
6.37e-11	3.46e+06	9.94e+04	2.87e-02
# Temperature = 130.0
3.28e-13	2.91e+06	2.79e+05	9.57e-02
5.18e-13	3.03e+06	2.96e+05	9.78e-02
8.22e-13	3.13e+06	3.00e+05	9.60e-02
1.30e-12	3.24e+06	2.80e+05	8.65e-02
2.07e-12	3.32e+06	2.51e+05	7.55e-02
3.28e-12	3.40e+06	2.15e+05	6.34e-02
5.18e-12	3.45e+06	1.81e+05	5.24e-02
8.22e-12	3.49e+06	1.52e+05	4.36e-02
1.30e-11	3.53e+06	1.32e+05	3.73e-02
2.07e-11	3.55e+06	1.17e+05	3.29e-02
3.28e-11	3.55e+06	1.11e+05	3.11e-02
# Temperature = 140.0
1.81e-13	2.43e+06	3.48e+05	1.44e-01
2.85e-13	2.53e+06	3.82e+05	1.51e-01
4.53e-13	2.68e+06	4.17e+05	1.56e-01
7.19e-13	2.82e+06	4.33e+05	1.53e-01
1.14e-12	2.97e+06	4.17e+05	1.41e-01
1.81e-12	3.09e+06	3.87e+05	1.25e-01
2.85e-12	3.21e+06	3.47e+05	1.08e-01
4.53e-12	3.31e+06	3.05e+05	9.21e-02
7.19e-12	3.39e+06	2.66e+05	7.83e-02
1.14e-11	3.45e+06	2.30e+05	6.68e-02
1.81e-11	3.48e+06	2.05e+05	5.87e-02
# Temperature = 150.0
1.06e-13	2.01e+06	2.19e+05	1.09e-01
1.67e-13	2.06e+06	2.68e+05	1.30e-01
2.65e-13	2.14e+06	3.10e+05	1.45e-01
4.20e-13	2.25e+06	3.61e+05	1.60e-01
6.67e-13	2.38e+06	3.92e+05	1.65e-01
1.06e-12	2.52e+06	4.09e+05	1.62e-01
1.67e-12	2.65e+06	4.09e+05	1.54e-01
2.65e-12	2.78e+06	3.96e+05	1.42e-01
4.20e-12	2.91e+06	3.77e+05	1.30e-01
6.67e-12	3.00e+06	3.57e+05	1.19e-01
1.06e-11	3.08e+06	3.41e+05	1.11e-01
# Temperature = 160.0
6.50e-14	1.90e+06	1.11e+05	5.86e-02
1.03e-13	1.92e+06	1.40e+05	7.26e-02
1.63e-13	1.96e+06	1.75e+05	8.93e-02
2.59e-13	2.01e+06	2.14e+05	1.06e-01
4.10e-13	2.08e+06	2.60e+05	1.25e-01
6.50e-13	2.17e+06	3.00e+05	1.38e-01
1.03e-12	2.27e+06	3.32e+05	1.46e-01
1.63e-12	2.38e+06	3.50e+05	1.47e-01
2.59e-12	2.51e+06	3.58e+05	1.43e-01
4.10e-12	2.60e+06	3.57e+05	1.37e-01
6.50e-12	2.69e+06	3.51e+05	1.30e-01
